value_x,value_y,result
0.535867526,0.508674477,1.044542003
0.481518672,0.194828711,0.676347382
0.339548293,0.528494506,0.868042799
0.575176569,0.071011521,0.64618809
0.730961868,0.788265328,1.519227195
0.575055547,0.71399805,1.289053598
0.487324285,0.209897494,0.697221779
0.631059305,0.307199092,0.938258397
0.781651693,0.167958387,0.94961008
0.649757009,0.33729739,0.987054398
0.306829855,0.195719404,0.50254926
0.980875942,0.859000814,1.839876756
0.577795237,0.668983111,1.246778348
0.297202061,0.116172046,0.413374107
0.669114014,0.168230302,0.837344315
0.720925534,0.495655226,1.21658076
0.137753575,0.459533712,0.597287287
0.208287267,0.819742777,1.028030044
0.449661051,0.807840568,1.257501619
0.476362583,0.263620895,0.739983478
0.210364356,0.321202366,0.531566722
0.343197733,0.303146566,0.646344299
0.893831301,0.821601943,1.715433244
0.82694917,0.209711512,1.036660682
0.548438386,0.325528869,0.873967255
0.162191733,0.020141266,0.182332999
0.524864419,0.065613781,0.5904782
0.862069984,0.552731018,1.414801003
0.526605614,0.048336691,0.574942305
0.816534982,0.147717189,0.964252171
0.016913546,0.651407262,0.668320809
0.33805283,0.202362594,0.540415424
0.38837966,0.631738281,1.020117942
0.650428317,0.596146153,1.24657447
0.67550581,0.259443603,0.934949412
0.615116692,0.279052277,0.894168968
0.510098984,0.266187295,0.776286278
0.035947683,0.443843244,0.479790928
0.473914447,0.082867067,0.556781514
0.135385599,0.790329703,0.925715302
0.737021194,0.238205756,0.975226949
0.404781327,0.204926717,0.609708044
0.830089088,0.685329925,1.515419012
0.825659799,0.995852504,1.821512303
0.774080871,0.735413499,1.50949437
0.374115209,0.954718971,1.32883418
0.333228289,0.545518386,0.878746675
0.169766744,0.15560393,0.325370674
0.709966988,0.025824813,0.735791801
0.197841902,0.914632103,1.112474006
0.495017094,0.889683884,1.384700978
0.895856279,0.574199883,1.470056162
0.789019301,0.756646359,1.545665661
0.465185037,0.214112636,0.679297673
0.238457056,0.876914025,1.115371081
0.768378371,0.636288876,1.404667247
0.376586154,0.653074401,1.029660556
0.786183768,0.631873836,1.418057604
0.763539969,0.083766886,0.847306855
0.75677112,0.093319998,0.850091118
0.386276332,0.492513487,0.878789819
0.098560791,0.881693408,0.980254199
0.321179775,0.578954167,0.900133942
0.065458198,0.081953595,0.147411793
0.95387312,0.141033893,1.094907013
0.56738565,0.374024051,0.941409701
0.86086516,0.639273324,1.500138485
0.869925908,0.919899794,1.789825702
0.538658352,0.659875848,1.1985342
0.1811421,0.930012002,1.111154103
0.457370204,0.15469105,0.612061254
0.078490265,0.591225307,0.669715573
0.866376545,0.875040939,1.741417484
0.374217548,0.926773038,1.300990586
0.956616305,0.194726257,1.151342563
0.856448612,0.516249417,1.372698029
0.196258009,0.276612867,0.472870876
0.831645333,0.418998511,1.250643844
0.191995348,0.917772183,1.109767531
0.682049817,0.073902123,0.75595194
0.410857046,0.222194948,0.633051994
0.316037123,0.711763823,1.027800946
0.000198092,0.991686763,0.991884855
0.547222814,0.493696388,1.040919202
0.079808246,0.931414986,1.011223232
0.531682244,0.209213925,0.740896169
0.766704991,0.551487099,1.31819209
0.533136648,0.405259206,0.938395855
0.602479894,0.140389475,0.742869369
0.918194442,0.829486922,1.747681364
0.783559154,0.068222417,0.851781572
0.590485657,0.445396014,1.03588167
0.262081917,0.941535818,1.203617735
0.792507804,0.288486739,1.080994543
0.074122054,0.865247943,0.939369997
0.973081234,0.599059582,1.572140816
0.507129216,0.448660324,0.95578954
0.670176776,0.819466336,1.489643112
0.662662907,0.053715609,0.716378516
0.374661544,0.336387657,0.7110492
0.447770376,0.633741973,1.081512349
0.875911903,0.620108856,1.496020759
0.226188627,0.589714832,0.815903459
0.278808587,0.154262049,0.433070635
0.81195317,0.93610306,1.74805623
0.645817332,0.815117043,1.460934374
0.166942182,0.75058257,0.917524752
0.49663132,0.919348056,1.415979377
0.545714723,0.025538887,0.57125361
0.973008893,0.845431878,1.818440771
0.356808248,0.905419422,1.26222767
0.42579787,0.085013726,0.510811596
0.241201952,0.223001219,0.464203171
0.178928052,0.5428099,0.721737952
0.863322365,0.938026896,1.80134926
0.777923346,0.917407896,1.695331242
0.35132078,0.109526027,0.460846807
0.847675116,0.772749244,1.62042436
0.587353688,0.459134221,1.046487909
0.073740748,0.269378486,0.343119234
0.042172529,0.00209812,0.044270648
0.164740494,0.670755055,0.835495549
0.67937053,0.959717541,1.639088072
0.594533972,0.990665964,1.585199935
0.14562113,0.307658242,0.453279372
0.210517233,0.917907497,1.12842473
0.738739436,0.430682562,1.169421999
0.440527375,0.694510082,1.135037457
0.384028022,0.794210068,1.17823809
0.484781665,0.794591762,1.279373427
0.660953082,0.148090148,0.809043229
0.422863404,0.510664283,0.933527686
0.941101939,0.811366133,1.752468072
0.953894602,0.453473717,1.407368318
0.45042233,0.134774594,0.585196924
0.536889978,0.265360024,0.802250002
0.037553361,0.180919905,0.218473266
0.465156737,0.970591764,1.435748501
0.572666999,0.054530741,0.62719774
0.230346455,0.585142658,0.815489113
0.160649311,0.396982995,0.557632306
0.270736507,0.286848554,0.55758506
0.324079496,0.053978589,0.378058085
0.235624196,0.752199523,0.987823719
0.837652878,0.451298401,1.288951278
0.380902899,0.46777382,0.848676719
0.866731011,0.864551178,1.731282189
0.927188231,0.829974329,1.75716256
0.826766152,0.94594699,1.772713142
0.63467934,0.943757437,1.578436777
0.498228404,0.08060214,0.578830544
0.031912377,0.904099048,0.936011425
0.021946585,0.973888702,0.995835287
0.521689464,0.579441396,1.101130861
0.359977921,0.68934613,1.04932405
0.721899691,0.830613686,1.552513377
0.529095578,0.911451427,1.440547005
0.784897461,0.297517347,1.082414808
0.338128451,0.776394263,1.114522714
0.517570698,0.885319908,1.402890606
0.877369631,0.727358782,1.604728414
0.39178538,0.414857278,0.806642658
0.356368046,0,0.356368046
0.483865848,0.736675102,1.22054095
0.567707841,0.324104861,0.891812702
0.411211077,0.663410887,1.074621964
0.234965048,0.879228229,1.114193278
0.409072443,0.833799044,1.242871487
0.088561168,0.162295423,0.250856591
0.703351576,0.263247814,0.966599391
0.818150736,0.593167583,1.411318319
0.34601126,0.560135317,0.906146577
0.753086562,0.663000696,1.416087258
0.3118365,0.884877542,1.196714042
0.074638099,0.784230155,0.858868254
0.126540371,0.553654899,0.68019527
0.386842396,0.701441266,1.088283662
0.251171634,0.283345759,0.534517393
0.657991203,0.248503867,0.90649507
0.871028488,0.318271622,1.18930011
0.419885474,0.099230166,0.51911564
0.162065855,0.286998262,0.449064117
0.086200911,0.142244868,0.228445779
0.350129839,0.08853442,0.438664259
0.884348074,0.61772348,1.502071554
0.092469092,0.105669068,0.19813816
0.016994921,0.630054487,0.647049408
0.0542824,0.45281417,0.507096571
0.704336631,0.181690414,0.886027045
0.992850025,0.629859706,1.622709732
0.878459133,0.413842771,1.292301904
0.173470545,0.742432879,0.915903424
0.95802129,0.368396792,1.326418082
0.147467832,0.70559404,0.853061871
0.549935612,0.671481938,1.22141755
0.928493038,0.993408503,1.921901541
0.891022202,0.769586285,1.660608487
0.625251182,0.066916957,0.69216814
0.97331738,0.409027922,1.382345302
0.998183459,0.241481837,1.239665296
0.07179583,0.144400725,0.216196555
0.576059581,0.987456567,1.563516148
0.725397513,0.017529863,0.742927375
0.717701468,0.838808485,1.556509953
0.661421023,0.003562192,0.664983215
0.164155565,0.874114232,1.038269798
0.225745471,0.633014776,0.858760247
0.593051414,0.63482584,1.227877254
0.373355514,0.092739444,0.466094958
0.116097512,0.148052248,0.264149761
0.897672595,0.300235452,1.197908048
0.528217067,0.814458646,1.342675713
0.706446524,0,0.706446524
0.800408588,0.502253143,1.302661731
0.013710785,0.821431144,0.835141928
0.13666991,0.682629687,0.819299597
0.551336172,0.370237545,0.921573717
0.40653521,0.53721738,0.94375259
0.980891499,0.065043124,1.045934623
0.144088203,0,0.144088203
0.226635248,0.070267637,0.296902884
0.541434572,0.173607273,0.715041845
0.269732895,0.511184291,0.780917186
